index,year,iso_code,population,gdp,renewables_electricity,fossil_fuel_consumption,greenhouse_gas_emissions,energy_per_gdp
3637,2014,KAZ,17816285.0,417799078586.0,8.270000457763672,746.686767578125,80.58000183105469,1.8408631086349487
3638,2015,KAZ,18084175.0,421977118608.0,9.449999809265137,610.4676513671875,76.62999725341797,1.506977081298828
3639,2016,KAZ,18363600.0,425774884998.0,11.979999542236328,679.2386474609375,77.12000274658203,1.670663595199585
3640,2017,KAZ,18651931.0,442384368842.0,11.640000343322754,733.9346923828125,85.77999877929688,1.7290979623794556
3641,2018,KAZ,18932725.0,460522121041.0,10.90999984741211,760.3436279296875,90.23999786376952,1.713701605796814
3642,2019,KAZ,19209556.0,481245619523.0,11.09000015258789,769.4579467773438,89.37999725341797,1.659676432609558
3643,2020,KAZ,19482116.0,468733212615.0,11.9399995803833,704.5955200195312,90.80999755859376,1.5700548887252808
3644,2021,KAZ,19743607.0,487951301251.0,12.59000015258789,789.2683715820312,95.88999938964844,1.685015082359314
3645,2022,KAZ,20034612.0,503634062609.0,13.279999732971191,784.6362915039062,94.2699966430664,1.626742243766785
3646,2023,KAZ,20330109.0,503634062609.0,14.460000038146973,808.6798706054688,93.9000015258789,1.626742243766785
3647,2024,KAZ,20592574.0,503634062609.0,18.030000686645508,815.4189453125,95.0500030517578,1.626742243766785
3648,2025,KAZ,20843758.0,503634062609.0,18.3799991607666,815.4189453125,99.61000061035156,1.626742243766785
3649,1990,KEN,22892655.0,41570971757.0,1.7400000095367432,0.0,1.7400000095367432,0.7302837371826172
3650,1991,KEN,23646514.0,42852784377.0,1.7400000095367432,0.0,1.7400000095367432,0.6399562954902649
3651,1992,KEN,24382466.0,43098109029.0,1.7400000095367432,0.0,1.7400000095367432,0.699927806854248
3652,1993,KEN,25117192.0,43754838219.0,1.7400000095367432,0.0,1.7400000095367432,0.7061476111412048
3653,1994,KEN,25857136.0,45663580409.0,1.7400000095367432,0.0,1.7400000095367432,0.691157341003418
3654,1995,KEN,26601753.0,48490927693.0,1.7400000095367432,0.0,1.7400000095367432,0.691879153251648
3655,1996,KEN,27344211.0,51489486317.0,1.7400000095367432,0.0,1.7400000095367432,0.6794192790985107
3656,1997,KEN,28101762.0,52761219815.0,1.7400000095367432,0.0,1.7400000095367432,0.6139199137687683
3657,1998,KEN,28888063.0,55518263811.0,1.7400000095367432,0.0,1.7400000095367432,0.6535845994949341
3658,1999,KEN,29733413.0,57993148114.0,1.7400000095367432,0.0,1.7400000095367432,0.6158682703971863
3659,2000,KEN,30642893.0,59408907766.0,1.7400000095367432,0.0,1.7400000095367432,0.6967464685440063
3660,2001,KEN,31619170.0,62956470966.0,2.859999895095825,0.0,1.3600000143051147,0.633089005947113
3661,2002,KEN,32629809.0,64478127960.0,3.950000047683716,0.0,0.9700000286102296,0.6311090588569641
3662,2003,KEN,33652233.0,67617075406.0,4.489999771118164,0.0,0.8600000143051147,0.5533220767974854
3663,2004,KEN,34713453.0,72070033430.0,4.340000152587891,0.0,1.409999966621399,0.5724460482597351
3664,2005,KEN,35796485.0,77598831261.0,4.46999979019165,0.0,1.6799999475479126,0.5810415148735046
3665,2006,KEN,36904010.0,83653248054.0,4.71999979019165,0.0,2.059999942779541,0.5956993103027344
3666,2007,KEN,38036354.0,91060343688.0,4.940000057220459,0.0,1.3600000143051147,0.5467845797538757
3667,2008,KEN,39206349.0,92971180385.0,4.46999979019165,0.0,1.3200000524520874,0.5433844327926636
3668,2009,KEN,40408887.0,97792492598.0,3.9700000286102295,0.0,1.899999976158142,0.5777202248573303
3669,2010,KEN,41598570.0,108082167772.0,5.329999923706055,0.0,1.4299999475479126,0.556944727897644
3670,2011,KEN,42758467.0,117152107312.0,5.420000076293945,0.0,1.830000042915344,0.5347464680671692
3671,2012,KEN,43888306.0,122504792826.0,6.329999923706055,0.0,1.4700000286102295,0.4852000474929809
3672,2013,KEN,44986794.0,127157517259.0,6.329999923706055,0.0,1.409999966621399,0.5037396550178528
3673,2014,KEN,46051441.0,133540839466.0,7.03000020980835,0.0,1.7300000190734863,0.5069350600242615
3674,2015,KEN,47088528.0,140175144054.0,8.8100004196167,0.0,1.0199999809265137,0.5616127848625183
3675,2016,KEN,48139683.0,146082118752.0,8.640000343322754,0.0,1.0499999523162842,0.5744767785072327
3676,2017,KEN,49197757.0,151656608610.0,8.760000228881836,0.0,1.7699999809265137,0.5604027509689331
3677,2018,KEN,50207109.0,160257055688.0,9.75,0.0,1.3300000429153442,0.5152637362480164
3678,2019,KEN,51202829.0,168452589868.0,10.25,0.0,1.190000057220459,0.5102313160896301
3679,2020,KEN,52217327.0,168031463891.0,10.93000030517578,0.0,0.8399999737739563,0.4864135384559631
3680,2021,KEN,53219167.0,180662393951.0,11.119999885559082,0.0,1.190000057220459,0.4815999269485473
3681,2022,KEN,54252458.0,190362153076.0,11.380000114440918,0.0,1.4199999570846558,0.4588281810283661
3682,2023,KEN,55339007.0,190362153076.0,11.489999771118164,0.0,1.2400000095367432,0.4588281810283661
3683,2024,KEN,56432946.0,190362153076.0,12.130000114440918,0.0,1.1299999952316284,0.4588281810283661
3684,2025,KEN,57532491.0,190362153076.0,12.640000343322754,0.0,1.340000033378601,0.4588281810283661
3685,1990,KIR,74872.0,0.0,0.0,0.0,0.0099999997764825,0.0
3686,1991,KIR,76385.0,0.0,0.0,0.0,0.0099999997764825,0.0
3687,1992,KIR,77655.0,0.0,0.0,0.0,0.0099999997764825,0.0
3688,1993,KIR,78853.0,0.0,0.0,0.0,0.0099999997764825,0.0
3689,1994,KIR,80033.0,0.0,0.0,0.0,0.0099999997764825,0.0
3690,1995,KIR,81251.0,0.0,0.0,0.0,0.0099999997764825,0.0
3691,1996,KIR,82637.0,0.0,0.0,0.0,0.0099999997764825,0.0
3692,1997,KIR,84161.0,0.0,0.0,0.0,0.0099999997764825,0.0
3693,1998,KIR,85672.0,0.0,0.0,0.0,0.0099999997764825,0.0
3694,1999,KIR,87139.0,0.0,0.0,0.0,0.0099999997764825,0.0
3695,2000,KIR,88632.0,0.0,0.0,0.0,0.0099999997764825,0.0
3696,2001,KIR,90350.0,0.0,0.0,0.0,0.0099999997764825,0.0
3697,2002,KIR,92281.0,0.0,0.0,0.0,0.0099999997764825,0.0
3698,2003,KIR,94189.0,0.0,0.0,0.0,0.0099999997764825,0.0
3699,2004,KIR,96096.0,0.0,0.0,0.0,0.0099999997764825,0.0
3700,2005,KIR,98045.0,0.0,0.0,0.0,0.0099999997764825,0.0
3701,2006,KIR,100028.0,0.0,0.0,0.0,0.0199999995529651,0.0
3702,2007,KIR,102081.0,0.0,0.0,0.0,0.0199999995529651,0.0
3703,2008,KIR,104235.0,0.0,0.0,0.0,0.0099999997764825,0.0
3704,2009,KIR,106479.0,0.0,0.0,0.0,0.0099999997764825,0.0
3705,2010,KIR,108717.0,0.0,0.0,0.0,0.0099999997764825,0.0
3706,2011,KIR,110660.0,0.0,0.0,0.0,0.0099999997764825,0.0
3707,2012,KIR,112293.0,0.0,0.0,0.0,0.0099999997764825,0.0
3708,2013,KIR,113847.0,0.0,0.0,0.0,0.0199999995529651,0.0
3709,2014,KIR,115339.0,0.0,0.0,0.0,0.0199999995529651,0.0
3710,2015,KIR,116826.0,0.0,0.0,0.0,0.0199999995529651,0.0
3711,2016,KIR,118488.0,0.0,0.0,0.0,0.0199999995529651,0.0
3712,2017,KIR,120288.0,0.0,0.0,0.0,0.0199999995529651,0.0
3713,2018,KIR,122097.0,0.0,0.0,0.0,0.0199999995529651,0.0
3714,2019,KIR,123928.0,0.0,0.0099999997764825,0.0,0.0199999995529651,0.0
3715,2020,KIR,126110.0,0.0,0.0099999997764825,0.0,0.0199999995529651,0.0
3716,2021,KIR,128387.0,0.0,0.0099999997764825,0.0,0.0199999995529651,0.0
3717,2022,KIR,130483.0,0.0,0.0099999997764825,0.0,0.0199999995529651,0.0
3718,2023,KIR,132540.0,0.0,0.0099999997764825,0.0,0.0199999995529651,0.0
3719,2024,KIR,134521.0,0.0,0.0099999997764825,0.0,0.0199999995529651,0.0
3720,1990,KWT,1684833.0,20899601193.0,0.0,91.49267578125,21.13999938964844,4.377723217010498
3721,1991,KWT,1351403.0,5968350535.0,0.0,46.120697021484375,21.13999938964844,7.727545738220215
3722,1992,KWT,1634968.0,18278670155.0,0.0,81.67526245117188,21.13999938964844,4.468337535858154
3723,1993,KWT,1672158.0,29845167808.0,0.0,100.1728973388672,21.13999938964844,3.356419563293457
3724,1994,KWT,1664371.0,38842906079.0,0.0,116.93450164794922,21.13999938964844,3.010446548461914
3725,1995,KWT,1681518.0,46090594401.0,0.0,150.5497589111328,21.13999938964844,3.266387939453125
3726,1996,KWT,1730255.0,51809716654.0,0.0,149.02011108398438,21.13999938964844,2.8762965202331543
3727,1997,KWT,1787692.0,57062986447.0,0.0,155.05125427246094,21.13999938964844,2.7171947956085205
3728,1998,KWT,1844308.0,62305861237.0,0.0,190.98370361328125,21.13999938964844,3.065260887145996
3729,1999,KWT,1900035.0,64236405197.0,0.0,198.26513671875,21.13999938964844,3.086491584777832
3730,2000,KWT,1954713.0,71053965539.0,0.0,218.1618804931641,21.13999938964844,3.070369005203247
3731,2001,KWT,2008127.0,75867443155.0,0.0,219.8207092285156,22.43000030517578,2.8974313735961914
3732,2002,KWT,2059983.0,83636154969.0,0.0,232.86985778808597,23.82999992370605,2.784320592880249
3733,2003,KWT,2109886.0,104974065782.0,0.0,278.1132507324219,26.059999465942383,2.6493520736694336
3734,2004,KWT,2157329.0,123477836787.0,0.0,309.89483642578125,27.0,2.509720087051392
3735,2005,KWT,2236797.0,142799938874.0,0.0,341.361328125,28.6299991607666,2.390486478805542
3736,2006,KWT,2364741.0,159619963672.0,0.0,328.6332397460937,31.1200008392334,2.0588481426239014
3737,2007,KWT,2507890.0,174545824817.0,0.0,319.6643981933594,31.8700008392334,1.831406593322754
3738,2008,KWT,2651433.0,183755530386.0,0.0,345.3060913085937,33.79999923706055,1.8791602849960327
3739,2009,KWT,2795489.0,175302339443.0,0.0,350.1612854003906,34.81999969482422,1.997470498085022
3740,2010,KWT,2943374.0,176036955078.0,0.0,405.0187683105469,37.2599983215332,2.30076003074646
3741,2011,KWT,3132815.0,201228682118.0,0.0,409.91107177734375,37.5,2.037040948867798
3742,2012,KWT,3337025.0,214560063974.0,0.0,422.8001098632813,39.790000915527344,1.9705443382263184
3743,2013,KWT,3507755.0,217029672079.0,0.0099999997764825,448.5847473144531,39.7599983215332,2.066930294036865
3744,2014,KWT,3665769.0,218112639263.0,0.0099999997764825,437.225830078125,42.40999984741211,2.0046279430389404
3745,2015,KWT,3834465.0,219406044434.0,0.0099999997764825,468.6547546386719,44.43000030517578,2.136078357696533
3746,2016,KWT,4003976.0,225825859800.0,0.0199999995529651,465.8240966796875,45.56999969482422,2.0633366107940674
3747,2017,KWT,4154686.0,215180426540.0,0.0399999991059303,466.8494262695313,44.81999969482422,2.1702301502227783
3748,2018,KWT,4323389.0,220424403170.0,0.0900000035762786,482.2361755371094,48.18999862670898,2.1884243488311768
3749,2019,KWT,4442201.0,219207651814.0,0.1000000014901161,442.6919250488281,48.7400016784668,2.0202572345733643
3750,2020,KWT,4400146.0,199796812404.0,0.0900000035762786,419.5121765136719,48.52999877929688,2.1005282402038574
3751,2021,KWT,4360748.0,202410138854.0,0.209999993443489,468.5806274414063,52.4900016784668,2.31774640083313
3752,2022,KWT,4589514.0,218961227193.0,1.899999976158142,468.1798706054688,54.31999969482422,2.140293836593628
3753,2023,KWT,4838781.0,218961227193.0,1.909999966621399,498.383544921875,57.09999847412109,2.140293836593628
3754,2024,KWT,4934508.0,218961227193.0,2.069999933242798,524.6033935546875,58.75,2.140293836593628
3755,2025,KWT,5026079.0,218961227193.0,2.069999933242798,524.6033935546875,58.7599983215332,2.140293836593628
3756,1992,KGZ,4600308.0,19580870436.0,13.550000190734863,0.0,1.6100000143051147,3.271723508834839
3757,1993,KGZ,4626809.0,16865848800.0,13.550000190734863,0.0,1.6100000143051147,3.2188100814819336
3758,1994,KGZ,4649190.0,13389775327.0,13.550000190734863,0.0,1.6100000143051147,3.0340542793273926
3759,1995,KGZ,4713641.0,12537052888.0,13.550000190734863,0.0,1.6100000143051147,2.5803327560424805
3760,1996,KGZ,4782885.0,13289582934.0,13.550000190734863,0.0,1.6100000143051147,3.2629048824310303
3761,1997,KGZ,4847998.0,14463585194.0,13.550000190734863,0.0,1.6100000143051147,2.941493034362793
3762,1998,KGZ,4907792.0,14624138023.0,13.550000190734863,0.0,1.6100000143051147,3.06181001663208
3763,1999,KGZ,4968593.0,15009644796.0,13.550000190734863,0.0,1.6100000143051147,3.012791872024536
3764,2000,KGZ,5025150.0,15667564559.0,13.550000190734863,0.0,1.6100000143051147,2.743623733520508
3765,2001,KGZ,5071960.0,16336535537.0,12.3100004196167,0.0,1.6399999856948853,2.535900592803955
3766,2002,KGZ,5116252.0,16170495966.0,10.68000030517578,0.0,1.3899999856948853,2.1970832347869877
3767,2003,KGZ,5159422.0,17135753196.0,13.380000114440918,0.0,1.3799999952316284,1.9596914052963257
3768,2004,KGZ,5203048.0,18155686902.0,13.949999809265137,0.0,1.4500000476837158,1.8803447484970093
3769,2005,KGZ,5246337.0,17942169018.0,12.65999984741211,0.0,1.9600000381469729,1.846556544303894
3770,2006,KGZ,5282451.0,18316466710.0,12.350000381469728,0.0,1.9700000286102293,1.9175900220870967
3771,2007,KGZ,5313376.0,19684074796.0,12.609999656677246,0.0,2.0299999713897705,2.05599045753479
3772,2008,KGZ,5342530.0,20960394949.0,10.020000457763672,0.0,1.659999966621399,2.030059814453125
3773,2009,KGZ,5398013.0,21348199451.0,10.109999656677246,0.0,0.8999999761581421,2.0258915424346924
3774,2010,KGZ,5491763.0,21037148123.0,11.0,0.0,1.0299999713897705,1.852819561958313
3775,2011,KGZ,5594537.0,22069322288.0,14.0,0.0,1.1299999952316284,1.8934630155563357
3776,2012,KGZ,5696521.0,22049906072.0,14.039999961853027,0.0,1.1799999475479126,2.3319311141967773
3777,2013,KGZ,5797294.0,24456653043.0,13.0,0.0,1.149999976158142,1.9840322732925413
3778,2014,KGZ,5898322.0,25440781974.0,13.15999984741211,0.0,1.4199999570846558,1.9496489763259888
3779,2015,KGZ,6001876.0,26426866370.0,10.989999771118164,0.0,2.0,1.7639689445495603
3780,2016,KGZ,6108460.0,27572739134.0,11.380000114440918,0.0,1.830000042915344,1.7258098125457764
3781,2017,KGZ,6220148.0,28879683468.0,14.0600004196167,0.0,1.5,1.6161820888519287
3782,2018,KGZ,6341733.0,29878637891.0,14.170000076293944,0.0,1.4700000286102295,1.7020444869995115
3783,2019,KGZ,6494036.0,31253353975.0,13.710000038146973,0.0,1.4700000286102295,1.4718403816223145
3784,2020,KGZ,6664143.0,28560253227.0,13.979999542236328,0.0,1.6200000047683716,1.4707860946655271
3785,2021,KGZ,6820483.0,29628978769.0,12.960000038146973,0.0,2.289999961853028,1.4671226739883425
3786,2022,KGZ,6955792.0,31703003147.0,11.899999618530272,0.0,2.0299999713897705,1.6607999801635742
3787,2023,KGZ,7073523.0,31703003147.0,11.760000228881836,0.0,1.899999976158142,1.6607999801635742
3788,2024,KGZ,7186014.0,31703003147.0,14.0,0.0,1.8799999952316284,1.6607999801635742
3789,2025,KGZ,7295037.0,31703003147.0,13.369999885559082,0.0,2.4100000858306885,1.6607999801635742
3790,1990,LAO,4311960.0,6235010000.0,3.2799999713897705,0.0,0.3199999928474426,0.2100115418434143
3791,1991,LAO,4435121.0,6550550266.0,3.2799999713897705,0.0,0.3199999928474426,0.2204075008630752
3792,1992,LAO,4559650.0,6965636262.0,3.2799999713897705,0.0,0.3199999928474426,0.2148088812828064
3793,1993,LAO,4685064.0,7432922464.0,3.2799999713897705,0.0,0.3199999928474426,0.2124925851821899
3794,1994,LAO,4809223.0,8095761860.0,3.2799999713897705,0.0,0.3199999928474426,0.1961502283811569
3795,1995,LAO,4929410.0,8730282550.0,3.2799999713897705,0.0,0.3199999928474426,0.2080036699771881
3796,1996,LAO,5045686.0,9400684784.0,3.2799999713897705,0.0,0.3199999928474426,0.2179977893829345
3797,1997,LAO,5152015.0,10121302787.0,3.2799999713897705,0.0,0.3199999928474426,0.2186543643474578
3798,1998,LAO,5248273.0,10598967421.0,3.2799999713897705,0.0,0.3199999928474426,0.2064384371042251
3799,1999,LAO,5340784.0,11458882653.0,3.2799999713897705,0.0,0.3199999928474426,0.1903960555791854
3800,2000,LAO,5431213.0,12209285510.0,3.2799999713897705,0.0,0.3199999928474426,0.4125408232212066
3801,2001,LAO,5521481.0,13005702889.0,3.299999952316284,0.0,0.3199999928474426,0.4130318462848663
3802,2002,LAO,5610888.0,13872426080.0,3.2100000381469727,0.0,0.3199999928474426,0.4058780670166015
3803,2003,LAO,5697944.0,14843718409.0,2.8299999237060547,0.0,0.2800000011920929,0.412908136844635
3804,2004,LAO,5781627.0,16000772290.0,3.0,0.0,0.0700000002980232,0.3960815668106079
3805,2005,LAO,5869531.0,17208611490.0,3.509999990463257,0.0,0.0799999982118606,0.4240678548812866
3806,2006,LAO,5963199.0,17176979638.0,3.5999999046325684,0.0,0.0900000035762786,0.5262273550033569
3807,2007,LAO,6056237.0,20454811822.0,3.369999885559082,0.0,0.0799999982118606,0.4676777124404907
3808,2008,LAO,6148974.0,22210959976.0,3.7200000286102295,0.0,0.0900000035762786,0.4786440432071686
3809,2009,LAO,6241649.0,24050843271.0,3.369999885559082,0.0,0.0799999982118606,0.5068322420120239
3810,2010,LAO,6334198.0,26198017296.0,8.359999656677246,0.0,0.2000000029802322,0.5224184393882751
3811,2011,LAO,6426592.0,28505277000.0,12.84000015258789,0.0,0.3100000023841858,0.5102363228797913
3812,2012,LAO,6518981.0,30756620000.0,12.93000030517578,0.0,0.3100000023841858,0.5401194095611572
3813,2013,LAO,6611385.0,33213895000.0,15.359999656677246,0.0,0.3600000143051147,0.5605025887489319
3814,2014,LAO,6703170.0,35727804000.0,15.119999885559082,0.0,0.3600000143051147,0.5551435947418213
3815,2015,LAO,6801647.0,38423808000.0,13.899999618530272,0.0,2.400000095367432,0.9704346060752868
3816,2016,LAO,6908800.0,41128975200.0,17.530000686645508,0.0,7.71999979019165,1.4290046691894531
3817,2017,LAO,7018150.0,43958737408.0,20.13999938964844,0.0,10.520000457763672,1.5759915113449097
3818,2018,LAO,7128043.0,46694965948.0,22.399999618530277,0.0,11.56999969482422,1.530969500541687
3819,2019,LAO,7237635.0,49243304815.0,19.82999992370605,0.0,10.949999809265137,1.4840511083602903
3820,2020,LAO,7346534.0,50856670244.0,28.61000061035156,0.0,11.109999656677246,1.3137309551239014
3821,2021,LAO,7453192.0,52626361275.0,33.02000045776367,0.0,11.6899995803833,1.3284093141555786
3822,2022,LAO,7559008.0,54953902901.0,38.86000061035156,0.0,12.109999656677246,1.1763995885849
3823,2023,LAO,7665001.0,54953902901.0,40.119998931884766,0.0,12.140000343322754,1.1763995885849
3824,2024,LAO,7769823.0,54953902901.0,40.130001068115234,0.0,12.140000343322754,1.1763995885849
3825,1990,LVA,2660131.0,42100704929.0,4.5,73.31584167480469,0.6100000143051147,2.0572211742401123
3826,1991,LVA,2648933.0,36517762608.0,3.2799999713897705,69.99364471435547,0.6100000143051147,2.1818909645080566
3827,1992,LVA,2614833.0,24594371373.0,2.5199999809265137,49.84806823730469,0.6100000143051147,2.329908609390259
3828,1993,LVA,2563820.0,21610169740.0,2.880000114440918,40.96387100219727,0.6100000143051147,2.289115190505981
